charge_off,mth_code,snapshot,account_status_code,active,bank_fico_buckets_20,ever_delinquent_flg,industry,mob,stmt_balance,prev_balance,balance_decrease,month_diff,industry_A,industry_B,industry_C
0,202001,202001,1,1,8.0,0.0,B,6,0.0,101.03,101.03,0,0,1,0
0,202001,202001,0,1,12.0,0.0,C,33,1400.0,293.02,-1106.98,0,0,0,1
0,202001,202001,0,1,12.0,0.0,A,174,3375.0,0.0,-3375.0,0,1,0,0
0,202001,202001,0,1,12.0,0.0,B,26,591.73,0.0,-591.73,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,14,0.0,0.0,0.0,0,0,1,0
0,202001,202001,0,1,12.0,0.0,C,13,0.0,3410.4,3410.4,0,0,0,1
0,202001,202001,0,1,12.0,1.0,B,17,0.0,0.0,0.0,0,0,1,0
0,202001,202001,0,1,12.0,0.0,B,9,0.0,0.0,0.0,0,0,1,0
0,202001,202001,1,1,8.0,0.0,C,8,8729.85,0.0,-8729.85,0,0,0,1
0,202001,202001,1,1,10.0,0.0,B,21,0.0,0.0,0.0,0,0,1,0
0,202001,202001,0,1,12.0,0.0,C,15,2013.23,0.0,-2013.23,0,0,0,1
0,202001,202001,0,1,9.0,0.0,B,155,806.0,0.0,-806.0,0,0,1,0
0,202001,202001,0,1,12.0,1.0,B,41,0.0,243.79,243.79,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,18,0.0,854.77,854.77,0,0,1,0
0,202001,202001,1,1,5.0,0.0,B,29,3426.54,0.0,-3426.54,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,16,0.0,0.0,0.0,0,0,1,0
0,202001,202001,0,1,0.0,0.0,C,243,275.82,0.0,-275.82,0,0,0,1
0,202001,202001,1,1,12.0,0.0,C,27,0.0,0.0,0.0,0,0,0,1
0,202001,202001,1,1,3.0,0.0,B,2,1206.88,0.0,-1206.88,0,0,1,0
0,202001,202001,0,1,12.0,0.0,B,22,0.0,321.65,321.65,0,0,1,0
0,202001,202001,0,1,9.0,0.0,B,33,0.0,200.0,200.0,0,0,1,0
0,202001,202001,0,1,6.0,0.0,B,27,0.0,167.19,167.19,0,0,1,0
0,202001,202001,1,1,6.0,0.0,C,15,0.0,5549.92,5549.92,0,0,0,1
0,202001,202001,0,1,12.0,0.0,A,22,0.0,1723.02,1723.02,0,1,0,0
0,202001,202001,1,1,12.0,0.0,B,28,4069.17,0.0,-4069.17,0,0,1,0
0,202001,202001,1,1,12.0,0.0,A,58,0.0,0.0,0.0,0,1,0,0
0,202001,202001,0,1,12.0,0.0,B,30,704.05,56.07,-647.9799999999999,0,0,1,0
0,202001,202001,1,1,5.0,0.0,C,110,520.88,0.0,-520.88,0,0,0,1
0,202001,202001,1,1,6.0,0.0,B,57,0.0,419.18,419.18,0,0,1,0
0,202001,202001,0,1,5.0,0.0,B,7,0.0,0.0,0.0,0,0,1,0
0,202001,202001,1,1,6.0,1.0,B,82,0.0,0.0,0.0,0,0,1,0
0,202001,202001,0,1,6.0,0.0,B,2,0.0,552.46,552.46,0,0,1,0
0,202001,202001,1,1,12.0,0.0,A,23,1628.43,845.96,-782.47,0,1,0,0
0,202001,202001,0,1,12.0,1.0,B,576,0.0,2755.23,2755.23,0,0,1,0
0,202001,202001,0,1,12.0,0.0,B,29,0.0,163.31,163.31,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,32,1316.95,222.69,-1094.26,0,0,1,0
0,202001,202001,0,1,12.0,0.0,A,58,0.0,0.0,0.0,0,1,0,0
0,202001,202001,1,1,10.0,0.0,A,62,0.0,0.0,0.0,0,1,0,0
0,202001,202001,1,1,12.0,0.0,A,46,0.0,697.55,697.55,0,1,0,0
0,202001,202001,1,1,4.0,0.0,B,148,858.16,243.0,-615.16,0,0,1,0
0,202001,202001,1,1,9.0,0.0,B,142,0.0,0.0,0.0,0,0,1,0
0,202001,202001,1,1,1.0,0.0,B,105,1507.47,12409.81,10902.34,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,31,741.94,0.0,-741.94,0,0,1,0
0,202001,202001,1,1,9.0,0.0,A,58,0.0,1850.64,1850.64,0,1,0,0
0,202001,202001,0,1,9.0,0.0,B,13,6599.95,0.0,-6599.95,0,0,1,0
0,202001,202001,1,1,11.0,1.0,B,384,351.1,0.0,-351.1,0,0,1,0
0,202001,202001,1,1,12.0,0.0,A,7,0.0,0.0,0.0,0,1,0,0
0,202001,202001,0,1,8.0,0.0,A,92,0.0,0.0,0.0,0,1,0,0
0,202001,202001,0,1,12.0,0.0,B,33,90.0,0.0,-90.0,0,0,1,0
0,202001,202001,1,1,9.0,1.0,A,31,443.23,0.0,-443.23,0,1,0,0
0,202001,202001,0,1,12.0,0.0,B,61,0.0,727.11,727.11,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,618,0.0,1639.65,1639.65,0,0,1,0
0,202001,202001,1,1,6.0,0.0,B,17,0.0,0.0,0.0,0,0,1,0
0,202001,202001,0,1,5.0,0.0,B,2,0.0,0.0,0.0,0,0,1,0
0,202001,202001,0,1,10.0,0.0,A,193,0.0,2548.67,2548.67,0,1,0,0
0,202001,202001,1,1,12.0,0.0,B,64,0.0,0.0,0.0,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,3,0.0,2228.91,2228.91,0,0,1,0
0,202001,202001,0,1,3.0,0.0,A,60,470.0,682.4,212.39999999999998,0,1,0,0
0,202001,202001,1,1,12.0,0.0,B,123,447.75,0.0,-447.75,0,0,1,0
0,202001,202001,0,1,8.0,1.0,B,81,274.67,1391.24,1116.57,0,0,1,0
0,202001,202001,1,1,9.0,0.0,A,244,253.28,0.0,-253.28,0,1,0,0
0,202001,202001,1,1,12.0,1.0,B,20,239.81,437.7,197.89,0,0,1,0
0,202001,202001,0,1,0.0,0.0,B,129,719.39,1201.68,482.2900000000001,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,103,1231.08,2416.45,1185.37,0,0,1,0
0,202001,202001,0,1,12.0,0.0,B,3,0.0,0.0,0.0,0,0,1,0
0,202001,202001,0,1,6.0,0.0,A,54,186.6,1216.65,1030.0500000000002,0,1,0,0
0,202001,202001,0,1,6.0,0.0,B,23,1280.0,0.0,-1280.0,0,0,1,0
0,202001,202001,1,1,12.0,0.0,A,53,0.0,2806.4,2806.4,0,1,0,0
0,202001,202001,0,1,9.0,1.0,A,56,3089.45,212.5,-2876.95,0,1,0,0
0,202001,202001,1,1,12.0,0.0,A,2,1360.81,0.0,-1360.81,0,1,0,0
0,202001,202001,1,1,7.0,1.0,B,5,0.0,0.0,0.0,0,0,1,0
0,202001,202001,0,1,12.0,0.0,B,43,0.0,246.99,246.99,0,0,1,0
0,202001,202001,0,1,10.0,0.0,B,11,0.0,31.0,31.0,0,0,1,0
0,202001,202001,1,1,9.0,0.0,C,17,0.0,0.0,0.0,0,0,0,1
0,202001,202001,1,1,12.0,0.0,B,11,5500.0,1001.14,-4498.86,0,0,1,0
0,202001,202001,0,1,7.0,0.0,B,362,5495.57,0.0,-5495.57,0,0,1,0
0,202001,202001,0,1,12.0,0.0,A,34,967.4,236.5,-730.9,0,1,0,0
0,202001,202001,1,1,5.0,0.0,B,28,692.94,0.0,-692.94,0,0,1,0
0,202001,202001,0,1,12.0,0.0,A,30,0.0,0.0,0.0,0,1,0,0
0,202001,202001,1,1,12.0,0.0,B,465,0.0,429.68,429.68,0,0,1,0
0,202001,202001,1,1,6.0,0.0,A,33,0.0,411.32,411.32,0,1,0,0
0,202001,202001,1,1,12.0,0.0,B,72,0.0,0.0,0.0,0,0,1,0
0,202001,202001,0,1,11.0,1.0,A,28,2880.98,429.31,-2451.67,0,1,0,0
0,202001,202001,1,1,12.0,0.0,B,23,918.25,3117.88,2199.63,0,0,1,0
0,202001,202001,1,1,12.0,1.0,A,20,1196.21,0.0,-1196.21,0,1,0,0
0,202001,202001,1,1,12.0,0.0,B,18,337.97,643.7,305.73,0,0,1,0
0,202001,202001,1,1,12.0,1.0,C,40,180.57,395.59,215.01999999999998,0,0,0,1
0,202001,202001,1,1,12.0,0.0,B,188,0.0,0.0,0.0,0,0,1,0
0,202001,202001,0,1,1.0,0.0,C,21,10.0,0.0,-10.0,0,0,0,1
0,202001,202001,1,1,6.0,0.0,B,64,0.0,0.0,0.0,0,0,1,0
0,202001,202001,1,1,12.0,1.0,B,19,1400.0,0.0,-1400.0,0,0,1,0
0,202001,202001,1,1,8.0,0.0,B,108,0.0,1841.9,1841.9,0,0,1,0
0,202001,202001,1,1,11.0,0.0,A,85,2167.62,0.0,-2167.62,0,1,0,0
0,202001,202001,0,1,5.0,1.0,B,133,0.0,4346.79,4346.79,0,0,1,0
0,202001,202001,1,1,5.0,0.0,B,97,-275.3,0.0,275.3,0,0,1,0
0,202001,202001,1,1,6.0,0.0,B,11,5872.72,3767.44,-2105.28,0,0,1,0
0,202001,202001,1,1,12.0,0.0,C,11,0.0,0.0,0.0,0,0,0,1
0,202001,202001,0,1,8.0,0.0,B,122,0.0,739.39,739.39,0,0,1,0
0,202001,202001,1,1,6.0,0.0,A,30,575.91,5346.32,4770.41,0,1,0,0
0,202001,202001,0,1,12.0,0.0,B,132,0.0,911.26,911.26,0,0,1,0
0,202001,202001,1,1,12.0,0.0,A,3,0.0,0.0,0.0,0,1,0,0
0,202001,202001,1,1,10.0,0.0,A,8,525.11,141.13,-383.98,0,1,0,0
0,202001,202001,1,1,7.0,0.0,B,25,0.0,0.0,0.0,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,116,8490.61,0.0,-8490.61,0,0,1,0
0,202001,202001,0,1,7.0,0.0,B,15,0.0,448.0,448.0,0,0,1,0
0,202001,202001,1,1,5.0,0.0,B,2,0.0,1360.18,1360.18,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,33,52.53,0.0,-52.53,0,0,1,0
0,202001,202001,1,1,9.0,0.0,C,14,1561.6,0.0,-1561.6,0,0,0,1
0,202001,202001,1,1,1.0,0.0,B,26,348.53,0.0,-348.53,0,0,1,0
0,202001,202001,1,1,12.0,0.0,C,25,0.0,6989.95,6989.95,0,0,0,1
0,202001,202001,1,1,12.0,0.0,B,63,207.46,2866.45,2658.99,0,0,1,0
0,202001,202001,1,1,5.0,0.0,B,9,207.89,0.0,-207.89,0,0,1,0
0,202001,202001,1,1,8.0,0.0,B,8,0.0,0.0,0.0,0,0,1,0
0,202001,202001,0,1,0.0,0.0,B,22,5325.01,3613.93,-1711.0800000000004,0,0,1,0
0,202001,202001,1,1,7.0,0.0,B,98,1878.0,2519.97,641.9699999999998,0,0,1,0
0,202001,202001,1,1,12.0,0.0,A,157,0.0,1576.44,1576.44,0,1,0,0
0,202001,202001,0,1,8.0,0.0,A,5,0.0,2398.69,2398.69,0,1,0,0
0,202001,202001,0,1,12.0,0.0,B,46,69.54,460.57,391.03,0,0,1,0
0,202001,202001,0,1,12.0,0.0,B,180,0.0,0.0,0.0,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,55,2708.55,0.0,-2708.55,0,0,1,0
0,202001,202001,1,1,10.0,0.0,B,162,373.26,0.0,-373.26,0,0,1,0
0,202001,202001,0,1,7.0,0.0,B,37,807.46,0.0,-807.46,0,0,1,0
0,202001,202001,1,1,7.0,0.0,A,2,199.99,0.0,-199.99,0,1,0,0
0,202001,202001,1,1,11.0,0.0,B,53,1481.25,0.0,-1481.25,0,0,1,0
0,202001,202001,1,1,8.0,0.0,B,138,2014.64,961.13,-1053.5100000000002,0,0,1,0
0,202001,202001,1,1,8.0,0.0,C,20,0.0,132.0,132.0,0,0,0,1
0,202001,202001,1,1,12.0,0.0,C,5,0.0,0.0,0.0,0,0,0,1
0,202001,202001,1,1,12.0,0.0,C,4,1040.03,831.0,-209.02999999999997,0,0,0,1
0,202001,202001,1,1,12.0,0.0,A,46,34.57,4436.38,4401.81,0,1,0,0
0,202001,202001,0,1,5.0,0.0,A,90,0.0,1326.18,1326.18,0,1,0,0
0,202001,202001,1,1,10.0,0.0,B,18,200.82,813.0,612.1800000000001,0,0,1,0
0,202001,202001,1,1,12.0,0.0,C,76,200.17,0.0,-200.17,0,0,0,1
0,202001,202001,1,1,12.0,0.0,B,9,379.1,0.0,-379.1,0,0,1,0
0,202001,202001,0,1,12.0,0.0,B,2,0.0,440.1,440.1,0,0,1,0
0,202001,202001,1,1,7.0,1.0,C,59,0.0,0.0,0.0,0,0,0,1
0,202001,202001,1,1,7.0,0.0,A,61,157.44,12.99,-144.45,0,1,0,0
0,202001,202001,1,1,10.0,0.0,B,41,346.11,700.0,353.89,0,0,1,0
0,202001,202001,1,1,1.0,0.0,B,267,188.21,5690.9,5502.69,0,0,1,0
0,202001,202001,1,1,11.0,0.0,B,59,0.0,238.55,238.55,0,0,1,0
0,202001,202001,1,1,10.0,0.0,C,28,0.0,0.0,0.0,0,0,0,1
0,202001,202001,1,1,11.0,0.0,C,23,0.0,1959.96,1959.96,0,0,0,1
0,202001,202001,1,1,12.0,0.0,A,18,1127.97,102.77,-1025.2,0,1,0,0
0,202001,202001,0,1,12.0,0.0,A,47,550.96,113.81,-437.15000000000003,0,1,0,0
0,202001,202001,0,1,11.0,0.0,B,24,0.0,1310.65,1310.65,0,0,1,0
0,202001,202001,0,1,12.0,0.0,B,11,0.0,3062.28,3062.28,0,0,1,0
0,202001,202001,0,1,8.0,0.0,A,90,6.9,0.0,-6.9,0,1,0,0
0,202001,202001,1,1,6.0,0.0,B,13,0.0,0.0,0.0,0,0,1,0
0,202001,202001,1,1,11.0,0.0,B,26,9525.0,0.0,-9525.0,0,0,1,0
0,202001,202001,0,1,11.0,0.0,A,21,0.0,0.0,0.0,0,1,0,0
0,202001,202001,1,1,10.0,0.0,B,24,0.0,393.1,393.1,0,0,1,0
0,202001,202001,0,1,9.0,1.0,A,7,283.32,657.33,374.01000000000005,0,1,0,0
0,202001,202001,1,1,10.0,0.0,B,20,2377.91,239.2,-2138.71,0,0,1,0
0,202001,202001,1,1,6.0,0.0,B,52,0.0,6960.74,6960.74,0,0,1,0
0,202001,202001,0,1,12.0,0.0,B,20,0.0,0.0,0.0,0,0,1,0
0,202001,202001,0,1,5.0,0.0,A,40,315.11,2904.0,2588.89,0,1,0,0
0,202001,202001,0,1,12.0,0.0,A,239,2000.0,0.0,-2000.0,0,1,0,0
0,202001,202001,0,1,12.0,0.0,A,49,231.47,1311.77,1080.3,0,1,0,0
0,202001,202001,1,1,8.0,0.0,A,27,1350.36,5032.49,3682.13,0,1,0,0
0,202001,202001,0,1,6.0,0.0,C,67,1093.42,0.0,-1093.42,0,0,0,1
0,202001,202001,0,1,12.0,0.0,A,29,0.0,199.0,199.0,0,1,0,0
0,202001,202001,0,1,12.0,0.0,B,305,0.0,0.0,0.0,0,0,1,0
0,202001,202001,0,1,10.0,0.0,C,17,21.21,0.0,-21.21,0,0,0,1
0,202001,202001,1,1,10.0,0.0,A,13,1858.04,0.0,-1858.04,0,1,0,0
0,202001,202001,1,1,10.0,0.0,B,72,0.0,1025.79,1025.79,0,0,1,0
0,202001,202001,1,1,10.0,1.0,B,30,177.38,1092.05,914.67,0,0,1,0
0,202001,202001,0,1,7.0,0.0,B,7,493.16,0.0,-493.16,0,0,1,0
0,202001,202001,1,1,12.0,0.0,A,81,350.0,0.0,-350.0,0,1,0,0
0,202001,202001,1,1,12.0,0.0,B,75,0.0,0.0,0.0,0,0,1,0
0,202001,202001,0,1,1.0,0.0,B,200,0.0,1491.59,1491.59,0,0,1,0
0,202001,202001,1,1,6.0,0.0,C,67,0.0,200.0,200.0,0,0,0,1
0,202001,202001,1,1,11.0,0.0,B,27,-0.5,1250.0,1250.5,0,0,1,0
0,202001,202001,0,1,7.0,0.0,B,67,0.0,1531.61,1531.61,0,0,1,0
0,202001,202001,0,1,12.0,0.0,A,4,1162.39,0.0,-1162.39,0,1,0,0
0,202001,202001,1,1,12.0,0.0,B,21,0.0,1433.39,1433.39,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,18,0.0,949.05,949.05,0,0,1,0
0,202001,202001,1,1,10.0,0.0,B,96,794.92,647.42,-147.5,0,0,1,0
0,202001,202001,0,1,12.0,0.0,C,44,0.0,0.0,0.0,0,0,0,1
0,202001,202001,1,1,0.0,0.0,B,3,341.31,0.0,-341.31,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,9,6347.4,3179.91,-3167.49,0,0,1,0
0,202001,202001,0,1,12.0,0.0,B,38,1780.77,225.48,-1555.29,0,0,1,0
0,202001,202001,1,1,7.0,0.0,C,75,51.72,0.0,-51.72,0,0,0,1
0,202001,202001,0,1,11.0,0.0,B,155,52.81,376.55,323.74,0,0,1,0
0,202001,202001,1,1,12.0,0.0,A,27,0.0,450.5,450.5,0,1,0,0
0,202001,202001,1,1,11.0,0.0,A,52,0.0,0.0,0.0,0,1,0,0
0,202001,202001,1,1,12.0,0.0,B,40,0.0,73.8,73.8,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,131,30.63,0.0,-30.63,0,0,1,0
0,202001,202001,0,1,12.0,0.0,B,41,149.78,0.0,-149.78,0,0,1,0
0,202001,202001,1,1,8.0,0.0,B,35,204.0,1384.31,1180.31,0,0,1,0
0,202001,202001,1,1,11.0,0.0,B,18,2068.47,848.74,-1219.7299999999998,0,0,1,0
0,202001,202001,1,1,9.0,0.0,B,3,59.0,1269.74,1210.74,0,0,1,0
0,202001,202001,1,1,10.0,0.0,B,14,538.32,0.0,-538.32,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,44,444.98,40.55,-404.43,0,0,1,0
0,202001,202001,1,1,10.0,0.0,B,33,533.84,0.0,-533.84,0,0,1,0
0,202001,202001,0,1,12.0,0.0,A,87,3837.76,63.13,-3774.63,0,1,0,0
0,202001,202001,1,1,8.0,1.0,C,20,1809.09,612.36,-1196.73,0,0,0,1
0,202001,202001,1,1,9.0,0.0,B,37,1565.38,2066.09,500.71000000000004,0,0,1,0
0,202001,202001,0,1,11.0,0.0,B,3,4569.43,0.0,-4569.43,0,0,1,0
0,202001,202001,0,1,10.0,1.0,C,27,0.0,468.45,468.45,0,0,0,1
0,202001,202001,1,1,9.0,0.0,A,14,4521.82,0.0,-4521.82,0,1,0,0
0,202001,202001,1,1,11.0,0.0,B,28,0.0,7019.0,7019.0,0,0,1,0
0,202001,202001,0,1,6.0,0.0,B,30,0.0,128.19,128.19,0,0,1,0
0,202001,202001,0,1,6.0,0.0,B,36,0.0,0.0,0.0,0,0,1,0
0,202001,202001,1,1,1.0,1.0,A,5,0.0,0.0,0.0,0,1,0,0
0,202001,202001,0,1,10.0,0.0,C,40,0.0,4950.25,4950.25,0,0,0,1
0,202001,202001,1,1,12.0,0.0,A,25,585.94,0.0,-585.94,0,1,0,0
0,202001,202001,0,1,5.0,0.0,B,203,0.0,0.0,0.0,0,0,1,0
0,202001,202001,0,1,12.0,0.0,A,15,0.0,429.0,429.0,0,1,0,0
0,202001,202001,1,1,8.0,0.0,C,172,0.0,0.0,0.0,0,0,0,1
0,202001,202001,0,1,12.0,0.0,B,12,0.0,0.0,0.0,0,0,1,0
0,202001,202001,0,1,12.0,0.0,B,37,0.0,0.0,0.0,0,0,1,0
0,202001,202001,0,1,12.0,0.0,B,14,1375.34,550.0,-825.3399999999999,0,0,1,0
0,202001,202001,1,1,10.0,0.0,B,75,0.0,0.0,0.0,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,20,910.37,0.0,-910.37,0,0,1,0
0,202001,202001,1,1,8.0,0.0,A,26,0.0,0.0,0.0,0,1,0,0
0,202001,202001,1,1,9.0,0.0,A,3,0.0,1788.07,1788.07,0,1,0,0
0,202001,202001,1,1,9.0,0.0,A,36,102.0,0.0,-102.0,0,1,0,0
0,202001,202001,1,1,12.0,0.0,B,32,2881.94,1356.59,-1525.3500000000001,0,0,1,0
0,202001,202001,0,1,12.0,0.0,B,24,0.0,572.25,572.25,0,0,1,0
0,202001,202001,1,1,11.0,0.0,A,38,0.0,0.0,0.0,0,1,0,0
0,202001,202001,1,1,1.0,1.0,C,63,462.73,0.0,-462.73,0,0,0,1
0,202001,202001,0,1,12.0,0.0,B,87,568.58,1464.23,895.65,0,0,1,0
0,202001,202001,1,1,7.0,0.0,B,5,1618.2,0.0,-1618.2,0,0,1,0
0,202001,202001,0,1,12.0,0.0,B,19,1119.88,0.0,-1119.88,0,0,1,0
0,202001,202001,1,1,9.0,0.0,C,224,0.0,0.0,0.0,0,0,0,1
0,202001,202001,1,1,12.0,0.0,B,91,0.0,0.0,0.0,0,0,1,0
0,202001,202001,1,1,1.0,0.0,A,28,0.0,0.0,0.0,0,1,0,0
0,202001,202001,0,1,10.0,0.0,B,6,291.66,400.0,108.33999999999997,0,0,1,0
0,202001,202001,0,1,12.0,0.0,B,43,0.0,2327.6,2327.6,0,0,1,0
0,202001,202001,0,1,6.0,0.0,B,136,39.0,138.12,99.12,0,0,1,0
0,202001,202001,1,1,6.0,0.0,B,24,529.69,-20.35,-550.0400000000001,0,0,1,0
0,202001,202001,0,1,12.0,0.0,B,2,0.0,0.0,0.0,0,0,1,0
0,202001,202001,1,1,10.0,1.0,B,50,0.0,1321.59,1321.59,0,0,1,0
0,202001,202001,0,1,12.0,1.0,B,21,2643.18,0.0,-2643.18,0,0,1,0
0,202001,202001,1,1,8.0,0.0,A,50,0.0,0.0,0.0,0,1,0,0
0,202001,202001,1,1,2.0,0.0,B,2,0.0,595.98,595.98,0,0,1,0
0,202001,202001,1,1,12.0,0.0,A,54,0.0,0.0,0.0,0,1,0,0
0,202001,202001,1,1,12.0,0.0,C,28,-145.06,701.16,846.22,0,0,0,1
0,202001,202001,1,1,12.0,0.0,C,32,218.42,0.0,-218.42,0,0,0,1
0,202001,202001,1,1,12.0,0.0,B,5,0.0,2102.0,2102.0,0,0,1,0
0,202001,202001,1,1,3.0,0.0,A,47,291.27,0.0,-291.27,0,1,0,0
0,202001,202001,1,1,12.0,0.0,B,96,903.63,0.0,-903.63,0,0,1,0
0,202001,202001,1,1,1.0,0.0,B,67,277.67,1571.0,1293.33,0,0,1,0
0,202001,202001,0,1,10.0,0.0,B,7,0.0,0.0,0.0,0,0,1,0
0,202001,202001,1,1,8.0,0.0,B,101,1626.4,0.0,-1626.4,0,0,1,0
0,202001,202001,0,1,12.0,0.0,B,38,1751.97,0.0,-1751.97,0,0,1,0
0,202001,202001,1,1,6.0,0.0,A,64,1458.83,0.0,-1458.83,0,1,0,0
0,202001,202001,0,1,12.0,0.0,B,8,0.0,0.0,0.0,0,0,1,0
0,202001,202001,0,1,8.0,0.0,B,253,0.0,170.0,170.0,0,0,1,0
0,202001,202001,1,1,9.0,0.0,B,64,1140.78,1503.75,362.97,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,10,4126.1,0.0,-4126.1,0,0,1,0
0,202001,202001,1,1,7.0,0.0,B,28,2073.83,0.0,-2073.83,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,4,1262.8,0.0,-1262.8,0,0,1,0
0,202001,202001,1,1,8.0,1.0,B,11,0.0,0.0,0.0,0,0,1,0
0,202001,202001,0,1,10.0,0.0,C,17,641.6,3583.29,2941.69,0,0,0,1
0,202001,202001,0,1,12.0,0.0,C,23,1900.0,0.0,-1900.0,0,0,0,1
0,202001,202001,1,1,2.0,0.0,B,90,0.0,0.0,0.0,0,0,1,0
0,202001,202001,0,1,9.0,0.0,B,6,8506.69,643.13,-7863.56,0,0,1,0
0,202001,202001,1,1,12.0,0.0,A,30,0.0,0.0,0.0,0,1,0,0
0,202001,202001,1,1,11.0,0.0,B,57,0.0,417.91,417.91,0,0,1,0
0,202001,202001,1,1,12.0,0.0,C,31,757.52,758.79,1.2699999999999818,0,0,0,1
0,202001,202001,0,1,11.0,0.0,A,5,4472.99,2256.6,-2216.39,0,1,0,0
0,202001,202001,1,1,11.0,0.0,B,50,0.0,1312.13,1312.13,0,0,1,0
0,202001,202001,1,1,9.0,0.0,B,50,0.0,873.3,873.3,0,0,1,0
0,202001,202001,1,1,5.0,0.0,B,27,842.99,4579.0,3736.01,0,0,1,0
0,202001,202001,1,1,5.0,0.0,B,58,0.0,0.0,0.0,0,0,1,0
0,202001,202001,0,1,12.0,0.0,B,236,224.14,799.84,575.7,0,0,1,0
0,202001,202001,0,1,5.0,0.0,A,11,141.78,0.0,-141.78,0,1,0,0
0,202001,202001,1,1,12.0,0.0,B,50,1698.47,0.0,-1698.47,0,0,1,0
0,202001,202001,0,1,5.0,0.0,A,6,2243.72,969.89,-1273.83,0,1,0,0
0,202001,202001,1,1,7.0,0.0,B,83,0.0,0.0,0.0,0,0,1,0
0,202001,202001,1,1,12.0,0.0,B,34,256.79,150.0,-106.79000000000002,0,0,1,0
0,202001,202001,0,1,5.0,0.0,B,24,2752.12,0.0,-2752.12,0,0,1,0
0,202001,202001,0,1,11.0,0.0,B,17,0.0,204.4,204.4,0,0,1,0
0,202001,202001,1,1,9.0,0.0,B,32,4692.99,761.98,-3931.0099999999998,0,0,1,0
0,202001,202001,1,1,6.0,1.0,B,47,0.0,1261.39,1261.39,0,0,1,0
0,202001,202001,1,1,8.0,0.0,C,66,0.0,178.81,178.81,0,0,0,1
0,202001,202001,0,1,12.0,0.0,B,51,0.0,0.0,0.0,0,0,1,0
0,202001,202001,1,1,12.0,0.0,C,15,1104.79,1117.22,12.430000000000064,0,0,0,1
0,202001,202001,0,1,12.0,0.0,B,172,0.0,3642.0,3642.0,0,0,1,0
0,202001,202001,0,1,10.0,0.0,A,33,0.0,0.0,0.0,0,1,0,0
0,202001,202001,1,1,12.0,0.0,C,438,0.0,0.0,0.0,0,0,0,1
0,202001,202001,0,1,12.0,0.0,C,35,475.0,710.03,235.02999999999997,0,0,0,1
0,202001,202001,1,1,12.0,0.0,A,35,0.0,2126.91,2126.91,0,1,0,0
0,202001,202001,1,1,7.0,0.0,C,41,422.86,844.5,421.64,0,0,0,1
0,202001,202001,1,1,12.0,0.0,B,57,0.0,100.0,100.0,0,0,1,0
0,202001,202001,1,1,7.0,0.0,C,45,2508.54,0.0,-2508.54,0,0,0,1
0,202001,202001,1,1,5.0,0.0,B,30,0.0,0.0,0.0,0,0,1,0
0,202001,202001,1,1,12.0,0.0,A,79,455.04,2078.21,1623.17,0,1,0,0
0,202001,202001,1,1,12.0,1.0,B,98,0.0,0.0,0.0,0,0,1,0
0,202001,202001,1,1,12.0,0.0,C,79,0.0,578.34,578.34,0,0,0,1
0,202001,202001,1,1,8.0,0.0,A,35,0.0,191.0,191.0,0,1,0,0
0,202001,202001,1,1,10.0,0.0,A,33,850.35,416.77,-433.58000000000004,0,1,0,0
0,202001,202001,1,1,12.0,1.0,B,11,0.0,1059.36,1059.36,0,0,1,0
0,202001,202001,0,1,12.0,0.0,B,13,0.0,0.0,0.0,0,0,1,0
0,202001,202001,0,1,7.0,0.0,A,15,0.0,0.0,0.0,0,1,0,0
0,202001,202001,1,1,12.0,0.0,B,66,2437.36,224.0,-2213.36,0,0,1,0
0,202001,202001,1,1,12.0,1.0,B,25,0.0,0.0,0.0,0,0,1,0
0,202001,202001,0,1,12.0,0.0,A,44,0.0,0.0,0.0,0,1,0,0
0,202001,202001,0,1,9.0,0.0,B,83,4198.0,4423.02,225.02000000000044,0,0,1,0
0,202001,202001,0,1,8.0,0.0,B,72,0.0,28.56,28.56,0,0,1,0
0,202001,202001,1,1,11.0,0.0,A,27,45.0,0.0,-45.0,0,1,0,0
0,202001,202001,0,1,12.0,0.0,B,20,0.0,0.0,0.0,0,0,1,0
0,202001,202001,0,1,8.0,0.0,C,64,0.0,900.0,900.0,0,0,0,1
0,202001,202001,1,1,12.0,0.0,C,28,2296.99,0.0,-2296.99,0,0,0,1
0,202001,202001,1,1,9.0,1.0,A,74,0.0,2402.43,2402.43,0,1,0,0
